2011,5,567020.95
2011,6,507096.47
2011,7,2292182.88
2011,8,2800576.17
2011,9,554791.61
2011,10,5156269.53
2011,11,815313.02
2011,12,1462448.90
2012,1,4458337.44
2012,2,1649051.90
2012,3,3336347.47
2012,4,1871923.50
2012,5,3452924.45
2012,6,4610647.22
2012,7,3840231.46
2012,8,2442451.18
2012,9,3881724.19
2012,10,2858060.20
2012,11,2097153.13
2012,12,3176848.17
2013,1,2340061.55
2013,2,2600218.87
2013,3,3831605.94
2013,4,2840711.17
2013,5,3658084.95
2013,6,5726265.26
2013,7,5521840.84
2013,8,3733973.00
2013,9,5083505.34
2013,10,5374375.94
2013,11,3694668.00
2013,12,4560577.10
2014,1,4798027.87
2014,2,1478213.29
2014,3,8097036.31
2014,4,1985886.15
2014,5,6006183.21
2014,6,54151.48
